Name;Constitution;Force;Agility;Dexterity;Reflex;Willpower;Spirit;PreferedHand;HeadArmor;ChestArmor;ArmsArmor;LegsArmor;Weapon1;Weapon2;Weapon3;Weapon4;Ammo1;Ammo1Number;Ammo2;Ammo2Number;abscissa;ordinate
a0;10;10;15;10;15;5;5;right_handed;Mail coif;Breast mail;Arms mail;Legs mail;Light axe;Large wooden shield;--noneWeapon--;--noneWeapon--;--noneAmmo--;0;--noneAmmo--;0;3;0
a1;10;10;15;10;15;5;5;right_handed;Mail coif;Breast mail;Arms mail;Legs mail;Light sword;Small steel shield;--noneWeapon--;--noneWeapon--;Bodkin arrow;20;--noneAmmo--;0;1;1
a2;10;10;15;10;15;5;5;right_handed;Full helmet;Breast plate;Arms plate;Legs plate;Spear;--noneWeapon--;--noneWeapon--;--noneWeapon--;--noneAmmo--;0;--noneAmmo--;0;3;2
a3;10;10;15;10;15;5;5;right_handed;Full helmet;Breast plate;Arms plate;Legs plate;Heavy axe;--noneWeapon--;--noneWeapon--;--noneWeapon--;--noneAmmo--;0;--noneAmmo--;0;3;3
a4;10;10;15;10;15;5;5;right_handed;Full helmet;Breast plate;Arms plate;Legs plate;Light sword;Dagger;--noneWeapon--;--noneWeapon--;Bodkin bolt;20;--noneAmmo--;0;1;4
a5;10;15;10;15;10;5;5;right_handed;Mail coif;Breast mail;Arms mail;Legs mail;Light mace;Large steel shield;--noneWeapon--;--noneWeapon--;--noneAmmo--;0;--noneAmmo--;0;3;5
b0;10;15;10;15;10;5;5;right_handed;Mail coif;Breast mail;Arms mail;Legs mail;Light crossbow;Light sword;--noneWeapon--;--noneWeapon--;Broadhead bolt;20;--noneAmmo--;0;0;0
b1;11;12;12;12;10;8;5;right_handed;Leather coif;Breast leather;Arms leather;Legs leather;Long bow;Dagger;--noneWeapon--;--noneWeapon--;Broadhead arrow;20;--noneAmmo--;0;2;1
b2;12;12;12;12;12;5;5;right_handed;Full helmet;Breast plate;Arms plate;Legs plate;Light mace;Small steel shield;--noneWeapon--;--noneWeapon--;Bodkin arrow;20;--noneAmmo--;0;4;2
b3;12;12;12;12;12;5;5;right_handed;Full helmet;Breast plate;Arms plate;Legs plate;Light axe;Small steel shield;--noneWeapon--;--noneWeapon--;Broadhead arrow;20;--noneAmmo--;0;4;3
b4;11;12;12;12;10;8;5;right_handed;Leather coif;Breast leather;Arms leather;Legs leather;Short bow;Dagger;--noneWeapon--;--noneWeapon--;Bodkin arrow;20;--noneAmmo--;0;2;4
b5;10;15;10;15;10;5;5;right_handed;Mail coif;Breast mail;Arms mail;Legs mail;Strong crossbow;Light sword;--noneWeapon--;--noneWeapon--;Bodkin bolt;20;--noneAmmo--;0;0;5
m0;10;10;10;10;10;10;10;right_handed;Full helmet;Breast plate;Arms plate;Legs plate;Heavy axe;--noneWeapon--;--noneWeapon--;--noneWeapon--;--noneAmmo--;0;--noneAmmo--;0;5;3
m1;10;10;10;10;10;10;10;right_handed;--noneArmor--;Breast mail;Arms mail;--noneArmor--;Light mace;Large steel shield;--noneWeapon--;--noneWeapon--;--noneAmmo--;0;--noneAmmo--;0;5;2
m2;10;10;10;10;10;10;10;right_handed;Mail coif;Breast plate;Arms plate;Legs mail;Heavy mace;--noneWeapon--;--noneWeapon--;--noneWeapon--;--noneAmmo--;0;--noneAmmo--;0;5;3
m3;10;10;10;10;10;10;10;right_handed;Mail coif;Breast mail;Arms mail;Legs mail;Light sword;Small wooden shield;--noneWeapon--;--noneWeapon--;--noneAmmo--;0;--noneAmmo--;0;5;2
r0;10;10;10;10;10;10;10;right_handed;--noneArmor--;Breast mail;Arms mail;--noneArmor--;Light crossbow;--noneWeapon--;--noneWeapon--;--noneWeapon--;Broadhead bolt;20;--noneAmmo--;0;5;2
r1;10;10;10;10;10;10;10;right_handed;--noneArmor--;Breast mail;Arms mail;--noneArmor--;Long bow;--noneWeapon--;--noneWeapon--;--noneWeapon--;Broadhead arrow;20;--noneAmmo--;0;5;3
r2;10;10;10;10;10;10;10;right_handed;--noneArmor--;--noneArmor--;--noneArmor--;--noneArmor--;Strong crossbow;--noneWeapon--;--noneWeapon--;--noneWeapon--;Bodkin bolt;20;--noneAmmo--;0;5;2
r3;10;10;10;10;10;10;10;right_handed;Mail coif;Breast mail;Arms mail;Legs mail;Short bow;Dagger;--noneWeapon--;--noneWeapon--;Bodkin arrow;20;--noneAmmo--;0;5;3
