Ordinate \ Abscissa,Abs 0,Abs 1,Abs 2,Abs 3,Abs 4,Abs 5,Abs 6,Abs 7,Abs 8,Abs 9,Abs 10,Abs 11,Abs 12,Abs 13,Abs 14,Abs 15,Abs 16,Abs 17,Abs 18,Abs 19,Abs 20,Abs 21,Abs 22
Ord 11, , ,~,~,~,~,~,~,~,~,~,~,~,~,~,~,~,~,~,~,~, ,
Ord 10, , , ,%,~,~,~,~,~,~,~,~,~,~,~,~,~,~,~,%, , ,
Ord 9, , , , ,%,X,X,~,~,~,~,~,~,~,~,~,X,X,%, , , ,
Ord 8, , , , , ,%,X,X,X,~,~,~,~,~,X,X,X,%, , , , ,
Ord 7, , , , , , ,%,X,X,X,X,X,X,X,X,X,%, , , , , ,
Ord 6, , , , , , , , , , ,~,~,~, , , , , , , , , ,
Ord 5, , , , , , , , , , ,~,~,~, , , , , , , , , ,
Ord 4, , , , , , ,%,X,X,X,X,X,X,X,X,X,%, , , , , ,
Ord 3, , , , , ,%,X,X,X,~,~,~,~,~,X,X,X,%, , , , ,
Ord 2, , , , ,%,X,X,~,~,~,~,~,~,~,~,~,X,X,%, , , ,
Ord 1, , , ,%,~,~,~,~,~,~,~,~,~,~,~,~,~,~,~,%, , ,
Ord 0, , ,~,~,~,~,~,~,~,~,~,~,~,~,~,~,~,~,~,~,~, ,
