Ordinate \ Abscissa,Abs 0,Abs 1,Abs 2,Abs 3,Abs 4,Abs 5,Abs 6,Abs 7,Abs 8,Abs 9,Abs 10,Abs 11,Abs 12,Abs 13,Abs 14,Abs 15,Abs 16,Abs 17,Abs 18,Abs 19,Abs 20,Abs 21,Abs 22,Abs 23,Abs 24,Abs 25,Abs 26,Abs 27,Abs 28,Abs 29,Abs 30,Abs 31,Abs 32,Abs 33,Abs 34,Abs 35
Ord 20,:,:,:,:,:,:, ,:,:,:,:,:,:,=,=,=,=,=,=,=,=,=,=,:,:,:,:,:,:, ,:,:,:,:,:,:
Ord 19,:,:,:,:,:, , , ,:,:,:,:,:,=,=,=,=,=,=,=,=,=,=,:,:,:,:,:, , , ,:,:,:,:,:
Ord 18,:,:,:,:, , , , , ,:,:,:,:,=,=,=,=,=,=,=,=,=,=,:,:,:,:, , , , , ,:,:,:,:
Ord 17,:,:,:, , , , , , , ,:,:,:,=,=,=,=,=,=,=,=,=,=,:,:,:, , , , , , , ,:,:,:
Ord 16,:,:, , , , ,%, , , , ,:,:,=,=,=,=,=,=,=,=,=,=,:,:, , , , ,%, , , , ,:,:
Ord 15,:, , , , ,%,%,%, , , , ,:, , , , , , , , , , ,:, , , , ,%,%,%, , , , ,:
Ord 14, , , , ,%,%,X,%,%, , , , , , , , , , , , , , , , , , ,%,%,X,%,%, , , , 
Ord 13,~,~,~,%,%,X,X,X,%,%,~,~,~,=,=,=,=,=,=,=,=,=,=,~,~,~,%,%,X,X,X,%,%,~,~,~
Ord 12,~,~,%,%,X,X,X,X,X,%,%,~,~,=,=,=,=,=,=,=,=,=,=,~,~,%,%,X,X,X,X,X,%,%,~,~
Ord 11,~,~,%,%,X,X,X,X,X,%,%,~,~,=,=,=,=,=,=,=,=,=,=,~,~,%,%,X,X,X,X,X,%,%,~,~
Ord 10,~,~,%,%,X,X,X,X,X,%,%,~,~,=,=,=,=,=,=,=,=,=,=,~,~,%,%,X,X,X,X,X,%,%,~,~
Ord 9,~,~,%,%,X,X,X,X,X,%,%,~,~,=,=,=,=,=,=,=,=,=,=,~,~,%,%,X,X,X,X,X,%,%,~,~
Ord 8,~,~,%,%,X,X,X,X,X,%,%,~,~,=,=,=,=,=,=,=,=,=,=,~,~,%,%,X,X,X,X,X,%,%,~,~
Ord 7,~,~,~,%,%,X,X,X,%,%,~,~,~,=,=,=,=,=,=,=,=,=,=,~,~,~,%,%,X,X,X,%,%,~,~,~
Ord 6, , , , ,%,%,X,%,%, , , , , , , , , , , , , , , , , , ,%,%,X,%,%, , , , 
Ord 5,:, , , , ,%,%,%, , , , ,:, , , , , , , , , , ,:, , , , ,%,%,%, , , , ,:
Ord 4,:,:, , , , ,%, , , , ,:,:,=,=,=,=,=,=,=,=,=,=,:,:, , , , ,%, , , , ,:,:
Ord 3,:,:,:, , , , , , , ,:,:,:,=,=,=,=,=,=,=,=,=,=,:,:,:, , , , , , , ,:,:,:
Ord 2,:,:,:,:, , , , , ,:,:,:,:,=,=,=,=,=,=,=,=,=,=,:,:,:,:, , , , , ,:,:,:,:
Ord 1,:,:,:,:,:, , , ,:,:,:,:,:,=,=,=,=,=,=,=,=,=,=,:,:,:,:,:, , , ,:,:,:,:,:
Ord 0,:,:,:,:,:,:, ,:,:,:,:,:,:,=,=,=,=,=,=,=,=,=,=,:,:,:,:,:,:, ,:,:,:,:,:,: